"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000023073",0,NA,NA,NA,NA,NA
"ENSMUSG00000023088",0,NA,NA,NA,NA,NA
"ENSMUSG00000023089",0,NA,NA,NA,NA,NA
"ENSMUSG00000023805",0,NA,NA,NA,NA,NA
"ENSMUSG00000023827",0,NA,NA,NA,NA,NA
"ENSMUSG00000024026",0,NA,NA,NA,NA,NA
"ENSMUSG00000024036",0,NA,NA,NA,NA,NA
"ENSMUSG00000024038",0,NA,NA,NA,NA,NA
"ENSMUSG00000024052",0,NA,NA,NA,NA,NA
"ENSMUSG00000024066",0,NA,NA,NA,NA,NA
"ENSMUSG00000024082",0,NA,NA,NA,NA,NA
"ENSMUSG00000024091",0,NA,NA,NA,NA,NA
"ENSMUSG00000024099",0,NA,NA,NA,NA,NA
"ENSMUSG00000024158",0,NA,NA,NA,NA,NA
"ENSMUSG00000024207",0,NA,NA,NA,NA,NA
"ENSMUSG00000024213",0,NA,NA,NA,NA,NA
"ENSMUSG00000024338",0,NA,NA,NA,NA,NA
"ENSMUSG00000024378",0,NA,NA,NA,NA,NA
"ENSMUSG00000024454",0,NA,NA,NA,NA,NA
"ENSMUSG00000024525",0,NA,NA,NA,NA,NA
"ENSMUSG00000024892",0,NA,NA,NA,NA,NA
"ENSMUSG00000024896",0,NA,NA,NA,NA,NA
"ENSMUSG00000024900",0,NA,NA,NA,NA,NA
"ENSMUSG00000024981",0,NA,NA,NA,NA,NA
"ENSMUSG00000025007",0,NA,NA,NA,NA,NA
"ENSMUSG00000025041",0,NA,NA,NA,NA,NA
"ENSMUSG00000025068",0,NA,NA,NA,NA,NA
"ENSMUSG00000025069",0,NA,NA,NA,NA,NA
"ENSMUSG00000025153",0,NA,NA,NA,NA,NA
"ENSMUSG00000025204",0,NA,NA,NA,NA,NA
"ENSMUSG00000025232",0,NA,NA,NA,NA,NA
"ENSMUSG00000025236",0,NA,NA,NA,NA,NA
"ENSMUSG00000025237",0,NA,NA,NA,NA,NA
"ENSMUSG00000025240",0,NA,NA,NA,NA,NA
"ENSMUSG00000025246",0,NA,NA,NA,NA,NA
"ENSMUSG00000025271",0,NA,NA,NA,NA,NA
"ENSMUSG00000025393",0,NA,NA,NA,NA,NA
"ENSMUSG00000025428",0,NA,NA,NA,NA,NA
"ENSMUSG00000025477",0,NA,NA,NA,NA,NA
"ENSMUSG00000025487",0,NA,NA,NA,NA,NA
"ENSMUSG00000025537",0,NA,NA,NA,NA,NA
"ENSMUSG00000025588",0,NA,NA,NA,NA,NA
"ENSMUSG00000025630",0,NA,NA,NA,NA,NA
"ENSMUSG00000025701",0,NA,NA,NA,NA,NA
"ENSMUSG00000025742",0,NA,NA,NA,NA,NA
"ENSMUSG00000025743",0,NA,NA,NA,NA,NA
"ENSMUSG00000025781",0,NA,NA,NA,NA,NA
"ENSMUSG00000025792",0,NA,NA,NA,NA,NA
"ENSMUSG00000025815",0,NA,NA,NA,NA,NA
"ENSMUSG00000025817",0,NA,NA,NA,NA,NA
"ENSMUSG00000025825",0,NA,NA,NA,NA,NA
"ENSMUSG00000025855",0,NA,NA,NA,NA,NA
"ENSMUSG00000025877",0,NA,NA,NA,NA,NA
"ENSMUSG00000025949",0,NA,NA,NA,NA,NA
"ENSMUSG00000025968",0,NA,NA,NA,NA,NA
"ENSMUSG00000025981",0,NA,NA,NA,NA,NA
"ENSMUSG00000025991",0,NA,NA,NA,NA,NA
"ENSMUSG00000026032",0,NA,NA,NA,NA,NA
"ENSMUSG00000026102",0,NA,NA,NA,NA,NA
"ENSMUSG00000026103",0,NA,NA,NA,NA,NA
"ENSMUSG00000026113",0,NA,NA,NA,NA,NA
"ENSMUSG00000026156",0,NA,NA,NA,NA,NA
"ENSMUSG00000026229",0,NA,NA,NA,NA,NA
"ENSMUSG00000026246",0,NA,NA,NA,NA,NA
"ENSMUSG00000026260",0,NA,NA,NA,NA,NA
"ENSMUSG00000026288",0,NA,NA,NA,NA,NA
"ENSMUSG00000026307",0,NA,NA,NA,NA,NA
"ENSMUSG00000026473",0,NA,NA,NA,NA,NA
"ENSMUSG00000026558",0,NA,NA,NA,NA,NA
"ENSMUSG00000026617",0,NA,NA,NA,NA,NA
"ENSMUSG00000026688",0,NA,NA,NA,NA,NA
"ENSMUSG00000026750",0,NA,NA,NA,NA,NA
"ENSMUSG00000026807",0,NA,NA,NA,NA,NA
"ENSMUSG00000026817",0,NA,NA,NA,NA,NA
"ENSMUSG00000026839",0,NA,NA,NA,NA,NA
"ENSMUSG00000026866",0,NA,NA,NA,NA,NA
"ENSMUSG00000026869",0,NA,NA,NA,NA,NA
"ENSMUSG00000026895",0,NA,NA,NA,NA,NA
"ENSMUSG00000026914",0,NA,NA,NA,NA,NA
"ENSMUSG00000026922",0,NA,NA,NA,NA,NA
"ENSMUSG00000026925",0,NA,NA,NA,NA,NA
"ENSMUSG00000026999",0,NA,NA,NA,NA,NA
"ENSMUSG00000027048",0,NA,NA,NA,NA,NA
"ENSMUSG00000027070",0,NA,NA,NA,NA,NA
"ENSMUSG00000027134",0,NA,NA,NA,NA,NA
"ENSMUSG00000027199",0,NA,NA,NA,NA,NA
"ENSMUSG00000027296",0,NA,NA,NA,NA,NA
"ENSMUSG00000027305",0,NA,NA,NA,NA,NA
"ENSMUSG00000027313",0,NA,NA,NA,NA,NA
"ENSMUSG00000027359",0,NA,NA,NA,NA,NA
"ENSMUSG00000027384",0,NA,NA,NA,NA,NA
"ENSMUSG00000027406",0,NA,NA,NA,NA,NA
"ENSMUSG00000027412",0,NA,NA,NA,NA,NA
"ENSMUSG00000027452",0,NA,NA,NA,NA,NA
"ENSMUSG00000027509",0,NA,NA,NA,NA,NA
"ENSMUSG00000027523",0,NA,NA,NA,NA,NA
"ENSMUSG00000027531",0,NA,NA,NA,NA,NA
"ENSMUSG00000027566",0,NA,NA,NA,NA,NA
"ENSMUSG00000027580",0,NA,NA,NA,NA,NA
"ENSMUSG00000027603",0,NA,NA,NA,NA,NA
"ENSMUSG00000027605",0,NA,NA,NA,NA,NA
"ENSMUSG00000027610",0,NA,NA,NA,NA,NA
"ENSMUSG00000027618",0,NA,NA,NA,NA,NA
"ENSMUSG00000027630",0,NA,NA,NA,NA,NA
"ENSMUSG00000027673",0,NA,NA,NA,NA,NA
"ENSMUSG00000027709",0,NA,NA,NA,NA,NA
"ENSMUSG00000027710",0,NA,NA,NA,NA,NA
"ENSMUSG00000027784",0,NA,NA,NA,NA,NA
"ENSMUSG00000027809",0,NA,NA,NA,NA,NA
"ENSMUSG00000027823",0,NA,NA,NA,NA,NA
"ENSMUSG00000027857",0,NA,NA,NA,NA,NA
"ENSMUSG00000027889",0,NA,NA,NA,NA,NA
"ENSMUSG00000027890",0,NA,NA,NA,NA,NA
"ENSMUSG00000028013",0,NA,NA,NA,NA,NA
"ENSMUSG00000028048",0,NA,NA,NA,NA,NA
"ENSMUSG00000028093",0,NA,NA,NA,NA,NA
"ENSMUSG00000028124",0,NA,NA,NA,NA,NA
"ENSMUSG00000028141",0,NA,NA,NA,NA,NA
"ENSMUSG00000028194",0,NA,NA,NA,NA,NA
"ENSMUSG00000028233",0,NA,NA,NA,NA,NA
"ENSMUSG00000028240",0,NA,NA,NA,NA,NA
"ENSMUSG00000028261",0,NA,NA,NA,NA,NA
"ENSMUSG00000028287",0,NA,NA,NA,NA,NA
"ENSMUSG00000028298",0,NA,NA,NA,NA,NA
"ENSMUSG00000028360",0,NA,NA,NA,NA,NA
"ENSMUSG00000028412",0,NA,NA,NA,NA,NA
"ENSMUSG00000028517",0,NA,NA,NA,NA,NA
"ENSMUSG00000028527",0,NA,NA,NA,NA,NA
"ENSMUSG00000028613",0,NA,NA,NA,NA,NA
"ENSMUSG00000028614",0,NA,NA,NA,NA,NA
"ENSMUSG00000028633",0,NA,NA,NA,NA,NA
"ENSMUSG00000028636",0,NA,NA,NA,NA,NA
"ENSMUSG00000028645",0,NA,NA,NA,NA,NA
"ENSMUSG00000028648",0,NA,NA,NA,NA,NA
"ENSMUSG00000028712",0,NA,NA,NA,NA,NA
"ENSMUSG00000028713",0,NA,NA,NA,NA,NA
"ENSMUSG00000028715",0,NA,NA,NA,NA,NA
"ENSMUSG00000028719",0,NA,NA,NA,NA,NA
"ENSMUSG00000028755",0,NA,NA,NA,NA,NA
"ENSMUSG00000028763",0,NA,NA,NA,NA,NA
"ENSMUSG00000028792",0,NA,NA,NA,NA,NA
"ENSMUSG00000028837",0,NA,NA,NA,NA,NA
"ENSMUSG00000028854",0,NA,NA,NA,NA,NA
"ENSMUSG00000028894",0,NA,NA,NA,NA,NA
"ENSMUSG00000028932",0,NA,NA,NA,NA,NA
"ENSMUSG00000028937",0,NA,NA,NA,NA,NA
"ENSMUSG00000028949",0,NA,NA,NA,NA,NA
"ENSMUSG00000028978",0,NA,NA,NA,NA,NA
"ENSMUSG00000029056",0,NA,NA,NA,NA,NA
"ENSMUSG00000029082",0,NA,NA,NA,NA,NA
"ENSMUSG00000029084",0,NA,NA,NA,NA,NA
"ENSMUSG00000029246",0,NA,NA,NA,NA,NA
"ENSMUSG00000029247",0,NA,NA,NA,NA,NA
"ENSMUSG00000029272",0,NA,NA,NA,NA,NA
"ENSMUSG00000029310",0,NA,NA,NA,NA,NA
"ENSMUSG00000029314",0,NA,NA,NA,NA,NA
"ENSMUSG00000029326",0,NA,NA,NA,NA,NA
"ENSMUSG00000029366",0,NA,NA,NA,NA,NA
"ENSMUSG00000029368",0,NA,NA,NA,NA,NA
"ENSMUSG00000029376",0,NA,NA,NA,NA,NA
"ENSMUSG00000029440",0,NA,NA,NA,NA,NA
"ENSMUSG00000029446",0,NA,NA,NA,NA,NA
"ENSMUSG00000029478",0,NA,NA,NA,NA,NA
"ENSMUSG00000029482",0,NA,NA,NA,NA,NA
"ENSMUSG00000029510",0,NA,NA,NA,NA,NA
"ENSMUSG00000029684",0,NA,NA,NA,NA,NA
"ENSMUSG00000029735",0,NA,NA,NA,NA,NA
"ENSMUSG00000029752",0,NA,NA,NA,NA,NA
"ENSMUSG00000029759",0,NA,NA,NA,NA,NA
"ENSMUSG00000029780",0,NA,NA,NA,NA,NA
"ENSMUSG00000029864",0,NA,NA,NA,NA,NA
"ENSMUSG00000029919",0,NA,NA,NA,NA,NA
"ENSMUSG00000030091",0,NA,NA,NA,NA,NA
"ENSMUSG00000030102",0,NA,NA,NA,NA,NA
"ENSMUSG00000030244",0,NA,NA,NA,NA,NA
"ENSMUSG00000030269",0,NA,NA,NA,NA,NA
"ENSMUSG00000030287",0,NA,NA,NA,NA,NA
"ENSMUSG00000030378",0,NA,NA,NA,NA,NA
"ENSMUSG00000030382",0,NA,NA,NA,NA,NA
"ENSMUSG00000030399",0,NA,NA,NA,NA,NA
"ENSMUSG00000030591",0,NA,NA,NA,NA,NA
"ENSMUSG00000030603",0,NA,NA,NA,NA,NA
"ENSMUSG00000030614",0,NA,NA,NA,NA,NA
"ENSMUSG00000030647",0,NA,NA,NA,NA,NA
"ENSMUSG00000030657",0,NA,NA,NA,NA,NA
"ENSMUSG00000030787",0,NA,NA,NA,NA,NA
"ENSMUSG00000030802",0,NA,NA,NA,NA,NA
"ENSMUSG00000030815",0,NA,NA,NA,NA,NA
"ENSMUSG00000030869",0,NA,NA,NA,NA,NA
"ENSMUSG00000030930",0,NA,NA,NA,NA,NA
"ENSMUSG00000030934",0,NA,NA,NA,NA,NA
"ENSMUSG00000030945",0,NA,NA,NA,NA,NA
"ENSMUSG00000030946",0,NA,NA,NA,NA,NA
"ENSMUSG00000030972",0,NA,NA,NA,NA,NA
"ENSMUSG00000031059",0,NA,NA,NA,NA,NA
"ENSMUSG00000031090",0,NA,NA,NA,NA,NA
"ENSMUSG00000031119",0,NA,NA,NA,NA,NA
"ENSMUSG00000031173",0,NA,NA,NA,NA,NA
"ENSMUSG00000031278",0,NA,NA,NA,NA,NA
"ENSMUSG00000031295",0,NA,NA,NA,NA,NA
"ENSMUSG00000031299",0,NA,NA,NA,NA,NA
"ENSMUSG00000031337",0,NA,NA,NA,NA,NA
"ENSMUSG00000031360",0,NA,NA,NA,NA,NA
"ENSMUSG00000031375",0,NA,NA,NA,NA,NA
"ENSMUSG00000031378",0,NA,NA,NA,NA,NA
"ENSMUSG00000031429",0,NA,NA,NA,NA,NA
"ENSMUSG00000031432",0,NA,NA,NA,NA,NA
"ENSMUSG00000031467",0,NA,NA,NA,NA,NA
"ENSMUSG00000031481",0,NA,NA,NA,NA,NA
"ENSMUSG00000031482",0,NA,NA,NA,NA,NA
"ENSMUSG00000031505",0,NA,NA,NA,NA,NA
"ENSMUSG00000031545",0,NA,NA,NA,NA,NA
"ENSMUSG00000031574",0,NA,NA,NA,NA,NA
"ENSMUSG00000031584",0,NA,NA,NA,NA,NA
"ENSMUSG00000031622",0,NA,NA,NA,NA,NA
"ENSMUSG00000031659",0,NA,NA,NA,NA,NA
"ENSMUSG00000031700",0,NA,NA,NA,NA,NA
"ENSMUSG00000031897",0,NA,NA,NA,NA,NA
"ENSMUSG00000031910",0,NA,NA,NA,NA,NA
"ENSMUSG00000031918",0,NA,NA,NA,NA,NA
"ENSMUSG00000032051",0,NA,NA,NA,NA,NA
"ENSMUSG00000032080",0,NA,NA,NA,NA,NA
"ENSMUSG00000032081",0,NA,NA,NA,NA,NA
"ENSMUSG00000032083",0,NA,NA,NA,NA,NA
"ENSMUSG00000032122",0,NA,NA,NA,NA,NA
"ENSMUSG00000032185",0,NA,NA,NA,NA,NA
"ENSMUSG00000032263",0,NA,NA,NA,NA,NA
"ENSMUSG00000032271",0,NA,NA,NA,NA,NA
"ENSMUSG00000032279",0,NA,NA,NA,NA,NA
"ENSMUSG00000032281",0,NA,NA,NA,NA,NA
"ENSMUSG00000032301",0,NA,NA,NA,NA,NA
"ENSMUSG00000032314",0,NA,NA,NA,NA,NA
"ENSMUSG00000032349",0,NA,NA,NA,NA,NA
"ENSMUSG00000032350",0,NA,NA,NA,NA,NA
"ENSMUSG00000032392",0,NA,NA,NA,NA,NA
"ENSMUSG00000032420",0,NA,NA,NA,NA,NA
"ENSMUSG00000032482",0,NA,NA,NA,NA,NA
"ENSMUSG00000032527",0,NA,NA,NA,NA,NA
"ENSMUSG00000032565",0,NA,NA,NA,NA,NA
"ENSMUSG00000032566",0,NA,NA,NA,NA,NA
"ENSMUSG00000032601",0,NA,NA,NA,NA,NA
"ENSMUSG00000032615",0,NA,NA,NA,NA,NA
"ENSMUSG00000032640",0,NA,NA,NA,NA,NA
"ENSMUSG00000032648",0,NA,NA,NA,NA,NA
"ENSMUSG00000032667",0,NA,NA,NA,NA,NA
"ENSMUSG00000032737",0,NA,NA,NA,NA,NA
"ENSMUSG00000032869",0,NA,NA,NA,NA,NA
"ENSMUSG00000032883",0,NA,NA,NA,NA,NA
"ENSMUSG00000032908",0,NA,NA,NA,NA,NA
"ENSMUSG00000032911",0,NA,NA,NA,NA,NA
"ENSMUSG00000032939",0,NA,NA,NA,NA,NA
"ENSMUSG00000032997",0,NA,NA,NA,NA,NA
"ENSMUSG00000033065",0,NA,NA,NA,NA,NA
"ENSMUSG00000033068",0,NA,NA,NA,NA,NA
"ENSMUSG00000033192",0,NA,NA,NA,NA,NA
"ENSMUSG00000033318",0,NA,NA,NA,NA,NA
"ENSMUSG00000033335",0,NA,NA,NA,NA,NA
"ENSMUSG00000033405",0,NA,NA,NA,NA,NA
"ENSMUSG00000033427",0,NA,NA,NA,NA,NA
"ENSMUSG00000033533",0,NA,NA,NA,NA,NA
"ENSMUSG00000033610",0,NA,NA,NA,NA,NA
"ENSMUSG00000033624",0,NA,NA,NA,NA,NA
"ENSMUSG00000033938",0,NA,NA,NA,NA,NA
"ENSMUSG00000034000",0,NA,NA,NA,NA,NA
"ENSMUSG00000034055",0,NA,NA,NA,NA,NA
"ENSMUSG00000034220",0,NA,NA,NA,NA,NA
"ENSMUSG00000034254",0,NA,NA,NA,NA,NA
"ENSMUSG00000034354",0,NA,NA,NA,NA,NA
"ENSMUSG00000034422",0,NA,NA,NA,NA,NA
"ENSMUSG00000034424",0,NA,NA,NA,NA,NA
"ENSMUSG00000034543",0,NA,NA,NA,NA,NA
"ENSMUSG00000034566",0,NA,NA,NA,NA,NA
"ENSMUSG00000034570",0,NA,NA,NA,NA,NA
"ENSMUSG00000034612",0,NA,NA,NA,NA,NA
"ENSMUSG00000034656",0,NA,NA,NA,NA,NA
"ENSMUSG00000034738",0,NA,NA,NA,NA,NA
"ENSMUSG00000034785",0,NA,NA,NA,NA,NA
"ENSMUSG00000034793",0,NA,NA,NA,NA,NA
"ENSMUSG00000034826",0,NA,NA,NA,NA,NA
"ENSMUSG00000034853",0,NA,NA,NA,NA,NA
"ENSMUSG00000035078",0,NA,NA,NA,NA,NA
"ENSMUSG00000035232",0,NA,NA,NA,NA,NA
"ENSMUSG00000035239",0,NA,NA,NA,NA,NA
"ENSMUSG00000035242",0,NA,NA,NA,NA,NA
"ENSMUSG00000035246",0,NA,NA,NA,NA,NA
"ENSMUSG00000035351",0,NA,NA,NA,NA,NA
"ENSMUSG00000035459",0,NA,NA,NA,NA,NA
"ENSMUSG00000035674",0,NA,NA,NA,NA,NA
"ENSMUSG00000035681",0,NA,NA,NA,NA,NA
"ENSMUSG00000035686",0,NA,NA,NA,NA,NA
"ENSMUSG00000035948",0,NA,NA,NA,NA,NA
"ENSMUSG00000035953",0,NA,NA,NA,NA,NA
"ENSMUSG00000036199",0,NA,NA,NA,NA,NA
"ENSMUSG00000036356",0,NA,NA,NA,NA,NA
"ENSMUSG00000036438",0,NA,NA,NA,NA,NA
"ENSMUSG00000036500",0,NA,NA,NA,NA,NA
"ENSMUSG00000036529",0,NA,NA,NA,NA,NA
"ENSMUSG00000036599",0,NA,NA,NA,NA,NA
"ENSMUSG00000036678",0,NA,NA,NA,NA,NA
"ENSMUSG00000036743",0,NA,NA,NA,NA,NA
"ENSMUSG00000036813",0,NA,NA,NA,NA,NA
"ENSMUSG00000036879",0,NA,NA,NA,NA,NA
"ENSMUSG00000037012",0,NA,NA,NA,NA,NA
"ENSMUSG00000037152",0,NA,NA,NA,NA,NA
"ENSMUSG00000037216",0,NA,NA,NA,NA,NA
"ENSMUSG00000037347",0,NA,NA,NA,NA,NA
"ENSMUSG00000037370",0,NA,NA,NA,NA,NA
"ENSMUSG00000037440",0,NA,NA,NA,NA,NA
"ENSMUSG00000037514",0,NA,NA,NA,NA,NA
"ENSMUSG00000037603",0,NA,NA,NA,NA,NA
"ENSMUSG00000037686",0,NA,NA,NA,NA,NA
"ENSMUSG00000037798",0,NA,NA,NA,NA,NA
"ENSMUSG00000037826",0,NA,NA,NA,NA,NA
"ENSMUSG00000037916",0,NA,NA,NA,NA,NA
"ENSMUSG00000037940",0,NA,NA,NA,NA,NA
"ENSMUSG00000038155",0,NA,NA,NA,NA,NA
"ENSMUSG00000038181",0,NA,NA,NA,NA,NA
"ENSMUSG00000038369",0,NA,NA,NA,NA,NA
"ENSMUSG00000038417",0,NA,NA,NA,NA,NA
"ENSMUSG00000038690",0,NA,NA,NA,NA,NA
"ENSMUSG00000038702",0,NA,NA,NA,NA,NA
"ENSMUSG00000038717",0,NA,NA,NA,NA,NA
"ENSMUSG00000038732",0,NA,NA,NA,NA,NA
"ENSMUSG00000038754",0,NA,NA,NA,NA,NA
"ENSMUSG00000038759",0,NA,NA,NA,NA,NA
"ENSMUSG00000038855",0,NA,NA,NA,NA,NA
"ENSMUSG00000038967",0,NA,NA,NA,NA,NA
"ENSMUSG00000039058",0,NA,NA,NA,NA,NA
"ENSMUSG00000039067",0,NA,NA,NA,NA,NA
"ENSMUSG00000039197",0,NA,NA,NA,NA,NA
"ENSMUSG00000039431",0,NA,NA,NA,NA,NA
"ENSMUSG00000039458",0,NA,NA,NA,NA,NA
"ENSMUSG00000039497",0,NA,NA,NA,NA,NA
"ENSMUSG00000039509",0,NA,NA,NA,NA,NA
"ENSMUSG00000039519",0,NA,NA,NA,NA,NA
"ENSMUSG00000039616",0,NA,NA,NA,NA,NA
"ENSMUSG00000039648",0,NA,NA,NA,NA,NA
"ENSMUSG00000039783",0,NA,NA,NA,NA,NA
"ENSMUSG00000039865",0,NA,NA,NA,NA,NA
"ENSMUSG00000039914",0,NA,NA,NA,NA,NA
"ENSMUSG00000040034",0,NA,NA,NA,NA,NA
"ENSMUSG00000040048",0,NA,NA,NA,NA,NA
"ENSMUSG00000040105",0,NA,NA,NA,NA,NA
"ENSMUSG00000040249",0,NA,NA,NA,NA,NA
"ENSMUSG00000040466",0,NA,NA,NA,NA,NA
"ENSMUSG00000040471",0,NA,NA,NA,NA,NA
"ENSMUSG00000040562",0,NA,NA,NA,NA,NA
"ENSMUSG00000040652",0,NA,NA,NA,NA,NA
"ENSMUSG00000040658",0,NA,NA,NA,NA,NA
"ENSMUSG00000040667",0,NA,NA,NA,NA,NA
"ENSMUSG00000040675",0,NA,NA,NA,NA,NA
"ENSMUSG00000040820",0,NA,NA,NA,NA,NA
"ENSMUSG00000040850",0,NA,NA,NA,NA,NA
"ENSMUSG00000041323",0,NA,NA,NA,NA,NA
"ENSMUSG00000041608",0,NA,NA,NA,NA,NA
"ENSMUSG00000041650",0,NA,NA,NA,NA,NA
"ENSMUSG00000041798",0,NA,NA,NA,NA,NA
"ENSMUSG00000041881",0,NA,NA,NA,NA,NA
"ENSMUSG00000041936",0,NA,NA,NA,NA,NA
"ENSMUSG00000042010",0,NA,NA,NA,NA,NA
"ENSMUSG00000042032",0,NA,NA,NA,NA,NA
"ENSMUSG00000042042",0,NA,NA,NA,NA,NA
"ENSMUSG00000042105",0,NA,NA,NA,NA,NA
"ENSMUSG00000042540",0,NA,NA,NA,NA,NA
"ENSMUSG00000042557",0,NA,NA,NA,NA,NA
"ENSMUSG00000042644",0,NA,NA,NA,NA,NA
"ENSMUSG00000042808",0,NA,NA,NA,NA,NA
"ENSMUSG00000043673",0,NA,NA,NA,NA,NA
"ENSMUSG00000044005",0,NA,NA,NA,NA,NA
"ENSMUSG00000044231",0,NA,NA,NA,NA,NA
"ENSMUSG00000045211",0,NA,NA,NA,NA,NA
"ENSMUSG00000045594",0,NA,NA,NA,NA,NA
"ENSMUSG00000045691",0,NA,NA,NA,NA,NA
"ENSMUSG00000045994",0,NA,NA,NA,NA,NA
"ENSMUSG00000046573",0,NA,NA,NA,NA,NA
"ENSMUSG00000046934",0,NA,NA,NA,NA,NA
"ENSMUSG00000047026",0,NA,NA,NA,NA,NA
"ENSMUSG00000047161",0,NA,NA,NA,NA,NA
"ENSMUSG00000047454",0,NA,NA,NA,NA,NA
"ENSMUSG00000047638",0,NA,NA,NA,NA,NA
"ENSMUSG00000047674",0,NA,NA,NA,NA,NA
"ENSMUSG00000047712",0,NA,NA,NA,NA,NA
"ENSMUSG00000048120",0,NA,NA,NA,NA,NA
"ENSMUSG00000048371",0,NA,NA,NA,NA,NA
"ENSMUSG00000048439",0,NA,NA,NA,NA,NA
"ENSMUSG00000048602",0,NA,NA,NA,NA,NA
"ENSMUSG00000048875",0,NA,NA,NA,NA,NA
"ENSMUSG00000049091",0,NA,NA,NA,NA,NA
"ENSMUSG00000049225",0,NA,NA,NA,NA,NA
"ENSMUSG00000050304",0,NA,NA,NA,NA,NA
"ENSMUSG00000050323",0,NA,NA,NA,NA,NA
"ENSMUSG00000050556",0,NA,NA,NA,NA,NA
"ENSMUSG00000050737",0,NA,NA,NA,NA,NA
"ENSMUSG00000050796",0,NA,NA,NA,NA,NA
"ENSMUSG00000050856",0,NA,NA,NA,NA,NA
"ENSMUSG00000050860",0,NA,NA,NA,NA,NA
"ENSMUSG00000051147",0,NA,NA,NA,NA,NA
"ENSMUSG00000051329",0,NA,NA,NA,NA,NA
"ENSMUSG00000051331",0,NA,NA,NA,NA,NA
"ENSMUSG00000052151",0,NA,NA,NA,NA,NA
"ENSMUSG00000052533",0,NA,NA,NA,NA,NA
"ENSMUSG00000052738",0,NA,NA,NA,NA,NA
"ENSMUSG00000052798",0,NA,NA,NA,NA,NA
"ENSMUSG00000053293",0,NA,NA,NA,NA,NA
"ENSMUSG00000053644",0,NA,NA,NA,NA,NA
"ENSMUSG00000053907",0,NA,NA,NA,NA,NA
"ENSMUSG00000054422",0,NA,NA,NA,NA,NA
"ENSMUSG00000054455",0,NA,NA,NA,NA,NA
"ENSMUSG00000054469",0,NA,NA,NA,NA,NA
"ENSMUSG00000054509",0,NA,NA,NA,NA,NA
"ENSMUSG00000054894",0,NA,NA,NA,NA,NA
"ENSMUSG00000054958",0,NA,NA,NA,NA,NA
"ENSMUSG00000055493",0,NA,NA,NA,NA,NA
"ENSMUSG00000055653",0,NA,NA,NA,NA,NA
"ENSMUSG00000056426",0,NA,NA,NA,NA,NA
"ENSMUSG00000056608",0,NA,NA,NA,NA,NA
"ENSMUSG00000056643",0,NA,NA,NA,NA,NA
"ENSMUSG00000056880",0,NA,NA,NA,NA,NA
"ENSMUSG00000057193",0,NA,NA,NA,NA,NA
"ENSMUSG00000057228",0,NA,NA,NA,NA,NA
"ENSMUSG00000057337",0,NA,NA,NA,NA,NA
"ENSMUSG00000057914",0,NA,NA,NA,NA,NA
"ENSMUSG00000057933",0,NA,NA,NA,NA,NA
"ENSMUSG00000057963",0,NA,NA,NA,NA,NA
"ENSMUSG00000058076",0,NA,NA,NA,NA,NA
"ENSMUSG00000058152",0,NA,NA,NA,NA,NA
"ENSMUSG00000058571",0,NA,NA,NA,NA,NA
"ENSMUSG00000058624",0,NA,NA,NA,NA,NA
"ENSMUSG00000059040",0,NA,NA,NA,NA,NA
"ENSMUSG00000059363",0,NA,NA,NA,NA,NA
"ENSMUSG00000059434",0,NA,NA,NA,NA,NA
"ENSMUSG00000059734",0,NA,NA,NA,NA,NA
"ENSMUSG00000059852",0,NA,NA,NA,NA,NA
"ENSMUSG00000060063",0,NA,NA,NA,NA,NA
"ENSMUSG00000060073",0,NA,NA,NA,NA,NA
"ENSMUSG00000060376",0,NA,NA,NA,NA,NA
"ENSMUSG00000060600",0,NA,NA,NA,NA,NA
"ENSMUSG00000060803",0,NA,NA,NA,NA,NA
"ENSMUSG00000061099",0,NA,NA,NA,NA,NA
"ENSMUSG00000061126",0,NA,NA,NA,NA,NA
"ENSMUSG00000061633",0,NA,NA,NA,NA,NA
"ENSMUSG00000061838",0,NA,NA,NA,NA,NA
"ENSMUSG00000062683",0,NA,NA,NA,NA,NA
"ENSMUSG00000062867",0,NA,NA,NA,NA,NA
"ENSMUSG00000062937",0,NA,NA,NA,NA,NA
"ENSMUSG00000063268",0,NA,NA,NA,NA,NA
"ENSMUSG00000063445",0,NA,NA,NA,NA,NA
"ENSMUSG00000063524",0,NA,NA,NA,NA,NA
"ENSMUSG00000063550",0,NA,NA,NA,NA,NA
"ENSMUSG00000063856",0,NA,NA,NA,NA,NA
"ENSMUSG00000063895",0,NA,NA,NA,NA,NA
"ENSMUSG00000063929",0,NA,NA,NA,NA,NA
"ENSMUSG00000064254",0,NA,NA,NA,NA,NA
"ENSMUSG00000064341",0,NA,NA,NA,NA,NA
"ENSMUSG00000064345",0,NA,NA,NA,NA,NA
"ENSMUSG00000064356",0,NA,NA,NA,NA,NA
"ENSMUSG00000064357",0,NA,NA,NA,NA,NA
"ENSMUSG00000064360",0,NA,NA,NA,NA,NA
"ENSMUSG00000064363",0,NA,NA,NA,NA,NA
"ENSMUSG00000064367",0,NA,NA,NA,NA,NA
"ENSMUSG00000064368",0,NA,NA,NA,NA,NA
"ENSMUSG00000066071",0,NA,NA,NA,NA,NA
"ENSMUSG00000066072",0,NA,NA,NA,NA,NA
"ENSMUSG00000066324",0,NA,NA,NA,NA,NA
"ENSMUSG00000066442",0,NA,NA,NA,NA,NA
